2019-03-17 11:06:43,722 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 17:28:14,033 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 17:30:14,032 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 17:30:14,034 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 17:32:14,034 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 17:32:14,034 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 17:34:14,033 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 17:34:14,034 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 17:36:14,033 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 17:36:14,034 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 17:38:14,034 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 17:38:14,035 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 17:40:14,034 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 17:40:14,034 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 17:42:14,032 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 17:42:14,033 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 17:44:14,033 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 17:44:14,035 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 17:46:14,033 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 17:46:14,034 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 17:48:14,034 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 17:48:14,034 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 17:50:14,035 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 17:50:14,039 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 17:52:14,034 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 17:52:14,034 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 17:54:14,032 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 17:54:14,033 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 17:56:14,032 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 17:56:14,033 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 17:58:14,033 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 17:58:14,034 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 18:00:14,033 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 18:00:14,033 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 18:02:14,032 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 18:02:14,032 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 18:04:14,033 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 18:04:14,033 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 18:06:14,032 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 18:06:14,033 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 18:08:14,033 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 18:08:14,034 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 18:08:24,394 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [logo.title] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:24,399 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.instructions] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:24,406 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.label.netid] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:24,407 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.label.netid.accesskey] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:24,420 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.label.password] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:24,424 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.label.password.accesskey] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:24,426 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.label.warn.accesskey] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:24,435 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.label.warn] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:24,438 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.button.login] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:24,441 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.button.clear] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:24,444 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.security] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:24,452 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [copyright] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:32,343 INFO [org.jasig.cas.authentication.PolicyBasedAuthenticationManager] - AcceptUsersAuthenticationHandler failed authenticating admin+password
2019-03-17 18:08:32,347 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: audit:unknown
WHAT: supplied credentials: [admin+password]
ACTION: AUTHENTICATION_FAILED
APPLICATION: CAS
WHEN: Sun Mar 17 18:08:32 CST 2019
CLIENT IP ADDRESS: 0:0:0:0:0:0:0:1
SERVER IP ADDRESS: 0:0:0:0:0:0:0:1
=============================================================


2019-03-17 18:08:32,349 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: audit:unknown
WHAT: 1 errors, 0 successes
ACTION: TICKET_GRANTING_TICKET_NOT_CREATED
APPLICATION: CAS
WHEN: Sun Mar 17 18:08:32 CST 2019
CLIENT IP ADDRESS: 0:0:0:0:0:0:0:1
SERVER IP ADDRESS: 0:0:0:0:0:0:0:1
=============================================================


2019-03-17 18:08:32,364 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [authenticationFailure.FailedLoginException] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:32,373 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [logo.title] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:32,375 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.instructions] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:32,375 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.label.netid] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:32,376 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.label.netid.accesskey] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:32,377 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.label.password] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:32,378 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.label.password.accesskey] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:32,380 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.label.warn.accesskey] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:32,381 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.label.warn] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:32,382 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.button.login] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:32,382 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.button.clear] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:32,383 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.security] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:32,385 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [copyright] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:35,780 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [logo.title] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:35,784 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.instructions] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:35,785 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.label.netid] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:35,786 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.label.netid.accesskey] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:35,789 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.label.password] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:35,790 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.label.password.accesskey] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:35,792 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.label.warn.accesskey] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:35,793 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.label.warn] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:35,794 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.button.login] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:35,795 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.button.clear] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:35,796 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.security] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:35,798 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [copyright] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:47,863 INFO [org.jasig.cas.authentication.PolicyBasedAuthenticationManager] - AcceptUsersAuthenticationHandler successfully authenticated admin+password
2019-03-17 18:08:47,863 INFO [org.jasig.cas.authentication.PolicyBasedAuthenticationManager] - Authenticated admin with credentials [admin+password].
2019-03-17 18:08:47,864 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: audit:unknown
WHAT: supplied credentials: [admin+password]
ACTION: AUTHENTICATION_SUCCESS
APPLICATION: CAS
WHEN: Sun Mar 17 18:08:47 CST 2019
CLIENT IP ADDRESS: 0:0:0:0:0:0:0:1
SERVER IP ADDRESS: 0:0:0:0:0:0:0:1
=============================================================


2019-03-17 18:08:47,866 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: audit:unknown
WHAT: TGT-2-ItLpK4HxbGqtVuZMxqafN9saOOC2edouxJlfAcFAmq03zm04kk-cas01.example.org
ACTION: TICKET_GRANTING_TICKET_CREATED
APPLICATION: CAS
WHEN: Sun Mar 17 18:08:47 CST 2019
CLIENT IP ADDRESS: 0:0:0:0:0:0:0:1
SERVER IP ADDRESS: 0:0:0:0:0:0:0:1
=============================================================


2019-03-17 18:08:47,878 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [logo.title] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:47,878 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.success.header] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:47,879 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.success.success] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:47,880 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.success.security] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:47,880 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [copyright] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:59,107 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [logo.title] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:59,108 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.success.header] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:59,109 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.success.success] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:59,110 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.success.security] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:08:59,111 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [copyright] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:09:11,015 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [logo.title] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:09:11,016 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.success.header] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:09:11,018 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.success.success] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:09:11,019 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.success.security] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:09:11,019 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [copyright] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:09:30,651 WARN [org.jasig.cas.CentralAuthenticationServiceImpl] - ServiceManagement: Unauthorized Service Access. Service [www.baidu.com] is not found in service registry.
2019-03-17 18:09:30,653 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: admin
WHAT: www.baidu.com
ACTION: SERVICE_TICKET_NOT_CREATED
APPLICATION: CAS
WHEN: Sun Mar 17 18:09:30 CST 2019
CLIENT IP ADDRESS: 0:0:0:0:0:0:0:1
SERVER IP ADDRESS: 0:0:0:0:0:0:0:1
=============================================================


2019-03-17 18:09:31,127 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [logo.title] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:09:31,128 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.service.error.header] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:09:31,139 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.service.error.message] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:09:31,140 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [copyright] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:09:43,527 INFO [org.jasig.cas.CentralAuthenticationServiceImpl] - Granted service ticket [ST-1-dboJop6f0P1mUyELbbHK-cas01.example.org] for service [http://www.baidu.com] for user [admin]
2019-03-17 18:09:43,528 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: admin
WHAT: ST-1-dboJop6f0P1mUyELbbHK-cas01.example.org for http://www.baidu.com
ACTION: SERVICE_TICKET_CREATED
APPLICATION: CAS
WHEN: Sun Mar 17 18:09:43 CST 2019
CLIENT IP ADDRESS: 0:0:0:0:0:0:0:1
SERVER IP ADDRESS: 0:0:0:0:0:0:0:1
=============================================================


2019-03-17 18:09:51,496 WARN [org.jasig.cas.CentralAuthenticationServiceImpl] - ServiceManagement: Unauthorized Service Access. Service [www.baidu.com] is not found in service registry.
2019-03-17 18:09:51,499 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: admin
WHAT: www.baidu.com
ACTION: SERVICE_TICKET_NOT_CREATED
APPLICATION: CAS
WHEN: Sun Mar 17 18:09:51 CST 2019
CLIENT IP ADDRESS: 0:0:0:0:0:0:0:1
SERVER IP ADDRESS: 0:0:0:0:0:0:0:1
=============================================================


2019-03-17 18:09:51,515 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [logo.title] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:09:51,517 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.service.error.header] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:09:51,517 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.service.error.message] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:09:51,518 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [copyright] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:09:57,716 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [logo.title] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:09:57,717 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.success.header] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:09:57,717 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.success.success] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:09:57,718 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.success.security] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:09:57,719 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [copyright] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:10:06,841 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [logo.title] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:10:06,842 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.success.header] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:10:06,843 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.success.success] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:10:06,844 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.success.security] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:10:06,845 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [copyright] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:10:14,033 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 18:10:14,034 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 18:12:14,033 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 18:12:14,034 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 18:14:14,033 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 18:14:14,034 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 18:16:14,033 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 18:16:14,034 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 18:18:14,033 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 18:18:14,034 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 18:20:14,043 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 18:20:14,044 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 18:22:14,033 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 18:22:14,034 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 18:24:14,033 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 18:24:14,034 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 18:26:14,033 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 18:26:14,034 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 18:28:14,032 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 18:28:14,033 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 18:30:14,033 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 18:30:14,034 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 18:32:14,037 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Reloading registered services.
2019-03-17 18:32:14,118 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 18:32:26,641 INFO [org.jasig.cas.CentralAuthenticationServiceImpl] - Granted service ticket [ST-2-bXHerOMjesVfdlbclEWo-cas01.example.org] for service [http://localhost:9001/] for user [admin]
2019-03-17 18:32:26,642 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: admin
WHAT: ST-2-bXHerOMjesVfdlbclEWo-cas01.example.org for http://localhost:9001/
ACTION: SERVICE_TICKET_CREATED
APPLICATION: CAS
WHEN: Sun Mar 17 18:32:26 CST 2019
CLIENT IP ADDRESS: 0:0:0:0:0:0:0:1
SERVER IP ADDRESS: 0:0:0:0:0:0:0:1
=============================================================


2019-03-17 18:32:27,159 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: audit:unknown
WHAT: ST-2-bXHerOMjesVfdlbclEWo-cas01.example.org
ACTION: SERVICE_TICKET_VALIDATED
APPLICATION: CAS
WHEN: Sun Mar 17 18:32:27 CST 2019
CLIENT IP ADDRESS: 127.0.0.1
SERVER IP ADDRESS: 127.0.0.1
=============================================================


2019-03-17 18:32:45,910 INFO [org.jasig.cas.CentralAuthenticationServiceImpl] - Granted service ticket [ST-3-ci1GqloeNNUwqZksUkhn-cas01.example.org] for service [http://localhost:9002/] for user [admin]
2019-03-17 18:32:45,911 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: admin
WHAT: ST-3-ci1GqloeNNUwqZksUkhn-cas01.example.org for http://localhost:9002/
ACTION: SERVICE_TICKET_CREATED
APPLICATION: CAS
WHEN: Sun Mar 17 18:32:45 CST 2019
CLIENT IP ADDRESS: 0:0:0:0:0:0:0:1
SERVER IP ADDRESS: 0:0:0:0:0:0:0:1
=============================================================


2019-03-17 18:32:45,947 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: audit:unknown
WHAT: ST-3-ci1GqloeNNUwqZksUkhn-cas01.example.org
ACTION: SERVICE_TICKET_VALIDATED
APPLICATION: CAS
WHEN: Sun Mar 17 18:32:45 CST 2019
CLIENT IP ADDRESS: 127.0.0.1
SERVER IP ADDRESS: 127.0.0.1
=============================================================


2019-03-17 18:32:56,285 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [logo.title] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:32:56,291 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.success.header] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:32:56,293 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.success.success] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:32:56,294 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.success.security] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:32:56,295 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [copyright] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:33:26,707 INFO [org.jasig.cas.services.DefaultServicesManagerImpl] - Loaded 1 services.
2019-03-17 18:33:27,592 INFO [org.jasig.cas.util.AutowiringSchedulerFactoryBean] - Starting Quartz Scheduler now
2019-03-17 18:33:46,949 INFO [org.jasig.cas.ticket.registry.support.DefaultTicketRegistryCleaner] - Beginning ticket cleanup.
2019-03-17 18:33:46,953 INFO [org.jasig.cas.ticket.registry.support.DefaultTicketRegistryCleaner] - 0 tickets found to be removed.
2019-03-17 18:33:46,954 INFO [org.jasig.cas.ticket.registry.support.DefaultTicketRegistryCleaner] - Finished ticket cleanup.
2019-03-17 18:34:17,625 INFO [org.jasig.cas.web.flow.InitialFlowSetupAction] - Setting path for cookies to: /cas/
2019-03-17 18:34:17,625 INFO [org.jasig.cas.web.flow.InitialFlowSetupAction] - Setting path for cookies to: /cas/
2019-03-17 18:34:17,692 INFO [com.github.inspektr.audit.support.Slf4jLoggingAuditTrailManager] - Audit trail record BEGIN
=============================================================
WHO: audit:unknown
WHAT: TGT-2-ItLpK4HxbGqtVuZMxqafN9saOOC2edouxJlfAcFAmq03zm04kk-cas01.example.org
ACTION: TICKET_GRANTING_TICKET_DESTROYED
APPLICATION: CAS
WHEN: Sun Mar 17 18:34:17 CST 2019
CLIENT IP ADDRESS: 0:0:0:0:0:0:0:1
SERVER IP ADDRESS: 0:0:0:0:0:0:0:1
=============================================================


2019-03-17 18:34:17,993 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [logo.title] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:34:18,070 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.instructions] cannot be found in the language bundle for the locale [zh_CN]
2019-03-17 18:34:18,071 WARN [org.jasig.cas.web.view.CasReloadableMessageBundle] - The code [screen.welcome.label.netid] cannot be found in the language bundle for the locale [zh_CN]
